date,symbol,open,high,low,close,volume,dollar_volume
2022-01-03,A,153.8493,154.275,148.9435,151.4109,1606300,251353817
2022-01-03,AAPL,173.7034,178.6362,173.5862,177.7864,104487900,19017842105
2022-01-03,ABBV,114.0736,114.3179,112.473,114.082,6839800,926245703
2022-01-03,ABNB,165.297,172.84,165.22,172.68,4224900,729555701
2022-01-03,ABT,126.9978,127.3621,124.9757,126.6425,6688100,929913379
2022-01-03,ACGL,42.315,42.4861,41.8681,42.3625,1550400,69070319
2022-01-03,ACN,382.843,383.6462,373.9612,375.9646,2129900,867316561
2022-01-03,ADBE,566.65,575,553.27,564.37,2862700,1615621985
2022-01-03,ADI,162.2432,164.4939,161.8542,164.0771,2667500,472547609
2022-01-03,ADM,59.0147,59.5036,58.8139,59.2679,2134200,144890837
2022-01-03,ADP,221.5718,223.7508,218.2897,220.6225,1397000,340881962
2022-01-03,ADSK,280.73,284.96,275.66,283.72,1082800,307212017
2022-01-03,AEE,78.0649,78.0649,76.438,77.4788,1134800,100520586
2022-01-03,AEP,74.7358,74.8539,73.8083,74.719,2661600,235844378
2022-01-03,AES,20.0685,20.3069,19.7643,20.0438,2741200,66830454
2022-01-03,AFL,52.6614,53.0117,52.1764,52.3381,3231000,188270371
2022-01-03,AIG,51.6374,52.4501,51.5922,51.827,3376300,193765855
2022-01-03,AIZ,144.8767,145.905,143.8114,144.7656,297100,46427818
2022-01-03,AJG,161.6742,162.3427,158.1406,159.2103,701600,116963741
2022-01-03,AKAM,117.17,117.68,115.6,117.51,951900,111857771
2022-01-03,ALB,223.8074,226.0008,216.8775,223.7507,1130500,267555433
2022-01-03,ALGN,656.3,658.5,641.12,648.05,428200,277495005
2022-01-03,ALL,105.792,107.5529,105.4506,106.2592,1924600,227622436
2022-01-03,ALLE,124.2239,124.3367,120.0888,121.5737,608900,78767304
2022-01-03,AMAT,151.5925,154.514,150.593,153.6972,5363900,857848488
2022-01-03,AMCR,49.4357,49.518,48.5309,48.8599,793280,47120833
2022-01-03,AMD,145.14,151.65,145.02,150.24,59396600,8923745510
2022-01-03,AME,142.9596,143.1053,138.6005,139.4839,850400,122176966
2022-01-03,AMGN,193.0149,195.8977,191.634,195.656,2742800,621765339
2022-01-03,AMP,283.3737,285.8558,282.1979,283.9149,390500,118813534
2022-01-03,AMT,252.4853,252.6408,242.0446,247.3125,1597900,457606610
2022-01-03,AMZN,167.55,170.7035,166.1605,170.4045,63520000,10824093538
2022-01-03,ANET,36.0225,36.125,35.1675,35.56,9186400,326668397
2022-01-03,AON,290.0488,290.3773,282.8213,283.343,808700,237143180
2022-01-03,AOS,78.4618,78.6811,75.811,76.3869,840000,70198800
2022-01-03,APA,23.3289,24.2421,23.2427,24.1731,9319700,261510777
2022-01-03,APD,271.4071,271.835,263.564,263.6443,1130100,334294878
2022-01-03,APH,42.1444,42.2404,41.4676,41.5204,3852600,166624950
2022-01-03,APO,66.6588,66.9329,65.1785,65.3613,5403400,386505195
2022-01-03,APP,95,98.14,92.52,94.38,531400,50153531
2022-01-03,APTV,166.38,168.23,165,166.03,1184400,196645931
2022-01-03,ARE,180.6549,181.602,174.8263,177.9592,769800,169225135
2022-01-03,ARES,70.1988,70.5365,68.0949,68.5624,361800,28650943
2022-01-03,ATO,93.4547,93.4814,92.1463,93.4636,941600,98877418
2022-01-03,AVGO,61.4961,61.9926,61.0254,61.2192,22591000,1498506229
2022-01-03,AVY,199.728,200.0964,193.7769,194.2007,408300,86073722
2022-01-03,AWK,170.2566,170.5088,164.157,165.9049,712600,131218164
2022-01-03,AXON,156.6,157.5,150.85,152.87,443500,67797843
2022-01-03,AXP,155.1941,158.8638,155.0903,158.6846,3236400,544394866
2022-01-03,AZO,2077.49,2089.1899,2024.5,2045.11,150300,307380031
2022-01-03,BA,204,210.55,203.34,207.86,9060200,1883253178
2022-01-03,BAC,40.2913,41.5424,40.1931,41.2653,58587900,2705589240
2022-01-03,BALL,90.25,90.3253,87.3157,87.7107,1558500,145345713
2022-01-03,BAX,77.8511,79.1347,77.5507,79.0801,1899800,165035631
2022-01-03,BBY,82.5025,83.4288,81.7131,82.2528,2828800,288877064
2022-01-03,BDX,177.1082,179.4722,174.7654,179.2174,1300410,252551623
2022-01-03,BEN,26.7824,27.0604,26.3692,26.544,1342900,44866289
2022-01-03,BF-B,66.4224,66.4224,64.4043,65.3722,1265100,90568504
2022-01-03,BG,82.2239,82.9361,81.4239,82.391,577700,54136266
2022-01-03,BIIB,240.15,247.51,238.07,244.14,1642200,400926707
2022-01-03,BKNG,94.904,96.5883,93.8704,96.4089,9725000,957492403
2022-01-03,BKR,21.6418,22.5129,21.6418,22.4859,4790600,119956628
2022-01-03,BLDR,86.2,86.48,82.69,83.49,2984600,249184248
2022-01-03,BLK,821.3897,824.7259,809.8426,815.4775,470800,429242475
2022-01-03,BMY,50.9878,51.1275,50.3882,50.8317,12359400,764799685
2022-01-03,BNY,51.4586,51.8274,51.2391,51.3796,3254600,190426641
2022-01-03,BR,168.8405,169.1264,165.1413,166.9217,478100,86512194
2022-01-03,BRK-B,300.1,301.3,299.2,300.79,3570300,1073910568
2022-01-03,BRO,68.0465,68.2399,66.0361,66.4904,1543500,106177366
2022-01-03,BSX,42.59,43.15,42.1,43.12,5093500,219631715
2022-01-03,BX,110.0184,110.2299,106.557,107.1663,3901500,494046934
2022-01-03,BXP,91.4532,94.1199,90.9983,94.0729,1100900,132041949
2022-01-03,C,51.9533,54.0169,51.8939,53.5838,30508500,1925086303
2022-01-03,CAH,47.0903,47.5656,46.8253,47.5382,2378800,123721384
2022-01-03,CARR,49.7708,50.1922,48.8999,49.1808,4505100,236607854
2022-01-03,CASY,192.2056,194.0471,190.4323,192.2153,166200,32787936
2022-01-03,CAT,191.2957,192.4675,189.884,190.9912,2055600,425509200
2022-01-03,CB,182.4308,183.0908,179.9228,180.498,1971900,377500541
2022-01-03,CBOE,123.149,123.1869,119.9729,121.7932,464600,59682519
2022-01-03,CBRE,109.35,110.23,107.69,108.67,933300,101421709
2022-01-03,CCI,166.7337,166.7337,162.5693,165.7285,1641800,341067541
2022-01-03,CCL,20.2348,21.3962,20.1069,21.0714,38836800,831495882
2022-01-03,CDNS,185.68,188.57,181.88,183.16,1104200,202245276
2022-01-03,CDW,193.1361,194.688,191.2926,192.8257,850000,174258495
2022-01-03,CF,64.7241,65.4207,63.4123,63.8646,2637600,186188174
2022-01-03,CFG,39.7106,40.6877,39.4314,40.3511,4770500,234422367
2022-01-03,CHD,95.7626,96.2066,94.2606,96.0838,1516500,154243214
2022-01-03,CHRW,98.3767,99.6208,96.7359,97.2768,1383200,149247282
2022-01-03,CHTR,642.75,651.8,638.68,647.58,1047300,678210552
2022-01-03,CI,211.3331,215.8546,210.5595,215.6704,1434400,335936476
2022-01-03,CIEN,76.77,77.38,75.67,77.38,1361600,105360604
2022-01-03,CINF,102.1313,103.4352,100.4077,101.015,403800,45673818
2022-01-03,CL,75.5037,75.727,74.5572,75.5395,5327000,450610910
2022-01-03,CLX,147.0222,147.9009,144.5802,147.808,1039100,181769755
2022-01-03,CMCSA,39.9739,40.7497,39.758,40.5818,22093302,1050622458
2022-01-03,CME,190.0167,190.3235,185.6795,186.9732,1317500,297043559
2022-01-03,CMG,34.8,34.9814,33.6484,33.8134,13600000,459862244
2022-01-03,CMI,196.2555,198.113,195.8607,196.9913,864000,189673919
2022-01-03,CMS,56.0432,56.1984,55.198,55.8103,1222800,79127387
2022-01-03,CNC,83.14,83.14,81.7,82.65,3421200,282762185
2022-01-03,CNP,24.7667,24.8022,24.3143,24.5006,5835900,161187563
2022-01-03,COF,134.2811,137.287,134.1524,136.3586,2381600,353286535
2022-01-03,COHR,70.63,72.43,69.7,71.53,1353500,96815853
2022-01-03,COIN,256.27,261.63,250.64,251.05,3350900,841243455
2022-01-03,COO,107.004,107.3714,104.5773,105.3646,1390000,146506002
