date,symbol,open,high,low,close,volume,dollar_volume
2011-01-03,A,26.2544,26.6208,26.1597,26.4566,4994075,149607918
2011-01-03,AAPL,9.7398,9.878,9.7158,9.8573,445138400,5239437941
2011-01-03,ABT,16.5712,16.5712,16.3927,16.4099,19050229,437089149
2011-01-03,ACGL,9.3716,9.3716,9.2987,9.3494,4016700,39493086
2011-01-03,ACN,36.3608,36.8914,36.2786,36.3085,2508700,121897733
2011-01-03,ADBE,30.83,31.48,30.79,31.29,6245500,195421701
2011-01-03,ADI,26.6423,27.1726,26.2534,26.8332,3606200,136855293
2011-01-03,ADM,19.744,19.8479,19.5751,19.7505,5111900,155401758
2011-01-03,ADP,28.5611,28.9826,28.5489,28.7444,3674642,151792724
2011-01-03,ADSK,38.63,39.85,38.63,39.27,2969500,116612266
2011-01-03,AEE,16.5348,16.5406,16.4122,16.4881,1160000,32770000
2011-01-03,AEP,20.0983,20.1149,19.9487,20.0872,1882000,68222500
2011-01-03,AES,7.6877,7.8995,7.6191,7.8123,10313500,129331290
2011-01-03,AFL,19.4849,19.779,19.4507,19.6764,5921000,170347173
2011-01-03,AIG,36.2135,36.2942,35.3818,36.0335,5408500,313963421
2011-01-03,AIZ,28.7142,28.729,28.4554,28.5737,1124300,43442951
2011-01-03,AJG,20.4855,20.6393,20.4505,20.5974,408600,12033270
2011-01-03,AKAM,47.61,49.15,47.58,48.26,3595600,173523650
2011-01-03,ALB,44.893,45.6929,44.581,44.685,663800,37079868
2011-01-03,ALGN,19.75,20.27,19.62,19.87,444700,8836189
2011-01-03,ALL,22.8493,23.0478,22.7145,22.8564,3824800,123273302
2011-01-03,AMAT,11.1018,11.2275,11.0075,11.0468,10943700,153868427
2011-01-03,AMD,8.44,8.55,8.39,8.47,21152900,179165069
2011-01-03,AME,23.752,24.1076,23.752,23.9027,603300,15951252
2011-01-03,AMGN,36.8415,37.5623,36.8282,37.0751,5453300,302930811
2011-01-03,AMP,41.8594,42.8228,41.8522,42.6646,2364900,140333166
2011-01-03,AMT,37.2246,37.3967,36.9019,37.0239,2413800,124624497
2011-01-03,AMZN,9.0685,9.3,9.0605,9.211,106628000,982150555
2011-01-03,AON,39.5704,39.6303,38.8775,38.9374,4151100,188958074
2011-01-03,AOS,7.5078,7.5547,7.4335,7.455,1008400,9615094
2011-01-03,APA,87.3673,88.1208,86.9471,87.6861,1893100,229121891
2011-01-03,APD,57.3377,57.4442,56.5673,56.7051,1188127,99501512
2011-01-03,APH,5.8284,5.8985,5.8251,5.847,4899200,32708284
2011-01-03,ARE,42.7181,43.3201,42.6371,43.1291,521200,38834613
2011-01-03,ATO,20.4711,20.5949,20.4256,20.5232,220200,6940704
2011-01-03,AVGO,2.0197,2.0197,1.9479,1.9563,14436000,40132080
2011-01-03,AVY,30.4102,30.4102,29.7042,29.8325,1293200,54094558
2011-01-03,AWK,17.9737,18.0301,17.8185,18.0089,722900,18462867
2011-01-03,AXON,4.75,5.02,4.75,5,807900,4039500
2011-01-03,AXP,34.7883,35.0454,34.6356,34.8686,7633300,331285232
2011-01-03,AZO,273.49,273.99,266.61,268.4,618100,165898036
2011-01-03,BA,52.8348,53.2582,52.715,53.0345,8072900,536040572
2011-01-03,BAC,10.6581,10.9505,10.6196,10.9198,354322300,5027833288
2011-01-03,BALL,14.7191,14.9075,14.7191,14.749,3202400,55153334
2011-01-03,BAX,20.6556,20.68,20.4322,20.5378,8143111,223592751
2011-01-03,BBY,19.9091,20.3762,19.8507,20.1251,10427000,359418703
2011-01-03,BDX,50.0781,50.3838,49.7606,49.8194,2059352,133831029
2011-01-03,BEN,20.2595,20.6141,20.2432,20.4766,3542400,133631129
2011-01-03,BF-B,14.1839,14.2002,14.0741,14.0904,871500,16102996
2011-01-03,BG,44.5074,44.5411,43.8325,44.1295,1024900,67018210
2011-01-03,BIIB,67.68,68.14,66.97,67.2,1791900,120415675
2011-01-03,BKNG,15.7553,16.2935,15.7553,16.2935,33080000,550437993
2011-01-03,BKR,29.0905,29.4283,28.8686,28.8888,2861700,163946796
2011-01-03,BLDR,2,2.03,1.95,2.03,115500,234465
2011-01-03,BLK,128.7357,131.0749,127.3981,127.8417,1085200,206394191
2011-01-03,BMY,15.5055,15.5462,15.4531,15.4648,12585200,334514615
2011-01-03,BNY,21.1351,21.5166,21.0727,21.3709,7238200,223008938
2011-01-03,BR,16.1085,16.4666,16.0792,16.2839,1043000,23238041
2011-01-03,BRK-B,80.5,80.84,80.22,80.41,5573500,448165155
2011-01-03,BRO,10.2345,10.4339,10.2218,10.4169,1613600,19815008
2011-01-03,BSX,7.57,7.67,7.52,7.6,21212500,161214998
2011-01-03,BX,6.5212,6.8417,6.5166,6.7731,6251157,90730729
2011-01-03,BXP,47.5643,48.9114,47.5533,48.8347,1505500,134260490
2011-01-03,C,34.9401,35.8172,34.9401,35.8172,65798900,3224146100
2011-01-03,CAH,26.1245,26.4625,26.1245,26.28,2113200,82140082
2011-01-03,CASY,37.5176,37.5614,37.3157,37.4473,108800,4642496
2011-01-03,CAT,64.5532,64.8473,64.3685,64.3959,5231500,492545733
2011-01-03,CB,46.1685,46.2421,45.6974,45.8078,1818000,113152323
2011-01-03,CBOE,18.5009,19.168,18.3884,19.0876,576400,13689500
2011-01-03,CBRE,20.68,21.02,20.65,21.01,3042600,63925027
2011-01-03,CCI,26.5121,26.5605,26.1075,26.2223,1827400,79345705
2011-01-03,CCL,34.4428,34.9026,34.3538,34.7172,2633800,123288182
