date,symbol,open,high,low,close,volume,dollar_volume
2010-01-04,FDX,55.7314,56.2542,55.0034,55.2284,3989939,268300080
2010-01-04,FE,21.8224,21.9628,21.7241,21.8926,1840900,86098894
2010-01-04,FFIV,53.35,54.47,53.35,53.98,674900,36431102
2010-01-04,FICO,21.104,21.489,21.104,21.3705,304100,6583765
2010-01-04,FIS,17.7913,18.0398,17.6483,17.9344,4623700,110136533
2010-01-04,FISV,12.2575,12.37,12.205,12.3575,5072000,62677240
2010-01-04,FITB,6.0395,6.2473,5.9967,6.1862,15429100,156142490
2010-01-04,FIX,10.6472,10.8172,10.5622,10.8087,108500,1380120
2010-01-04,FLEX,5.6217,5.6443,5.5237,5.5463,9588902,53183361
2010-01-04,FRT,38.3624,38.5259,37.4662,37.7819,662400,44400671
2010-01-04,FSLR,136,136.83,133.57,135.46,1636000,221612571
2010-01-04,FTNT,1.788,1.82,1.763,1.8,3580000,6444000
2010-01-04,GD,46.6078,47.0704,46.3765,47.0704,1198500,82924218
2010-01-04,GE,52.6623,54.1155,52.4201,53.4581,13997032,1036384473
2010-01-04,GEN,6.3852,6.5586,6.3746,6.5126,8322300,153130317
2010-01-04,GILD,14.8897,15.0029,14.7867,14.8588,16809000,363914844
2010-01-04,GIS,19.8231,19.8481,19.6671,19.7423,5156400,182794384
2010-01-04,GL,16.8489,17.1202,16.7343,17.105,1734975,34514436
2010-01-04,GLW,13.1716,13.361,13.0634,13.2325,16539100,323504787
2010-01-04,GOOG,15.4787,15.542,15.4118,15.4738,78541293,1226048357
2010-01-04,GOOGL,15.5515,15.615,15.4843,15.5466,78169752,1226048311
2010-01-04,GPC,23.3949,23.4499,23.23,23.2911,836900,31910998
2010-01-04,GPN,25.3653,25.4963,24.542,24.6402,2533400,66717087
2010-01-04,GRMN,18.2544,18.7309,17.9988,18.696,2098800,67539385
2010-01-04,GS,127.1222,130.262,126.7185,129.3873,9135000,1581085817
2010-01-04,GWW,74.4722,75.0312,73.6757,74.4722,535200,52042847
2010-01-04,HAL,23.3429,23.814,23.2973,23.7456,11571600,361612500
2010-01-04,HAS,18.998,19.1265,18.8754,19.0039,1652600,53775606
2010-01-04,HBAN,2.1461,2.1634,2.1114,2.1287,10462800,38503105
2010-01-04,HD,19.6202,19.6202,19.2163,19.2971,13120900,376176204
2010-01-04,HIG,17.1469,17.3277,17.0023,17.2554,6944100,165686230
2010-01-04,HON,25.9819,26.487,25.8966,26.4673,7841014,298154210
2010-01-04,HPQ,14.5186,14.789,14.4566,14.775,27957473,665926202
2010-01-04,HRL,6.5024,6.5109,6.4315,6.4619,2705200,25888763
2010-01-04,HSIC,20.8902,21.1765,20.749,20.9529,2026740,42466165
2010-01-04,HST,6.5902,6.7075,6.54,6.6014,6997800,82713994
2010-01-04,HSY,24.0834,24.2506,23.9162,24.2238,1048000,37958561
2010-01-04,HUBB,33.444,33.8733,33.3525,33.6481,225352,10774079
2010-01-04,HUM,38.7001,39.8673,38.7001,39.7889,2008500,91748281
2010-01-04,IBKR,3.412,3.4254,3.3834,3.3929,1602400,7110650
2010-01-04,IBM,70.7416,71.7069,70.5636,71.4265,6438444,815269494
2010-01-04,ICE,19.2295,19.2992,19.0272,19.1921,3637000,82101636
2010-01-04,IDXX,26.85,27.175,26.715,27.04,325200,8793408
2010-01-04,IEX,24.6521,25.014,24.2823,24.9039,371600,11761140
2010-01-04,IFF,28.6338,28.9856,28.6269,28.9787,286000,12014860
2010-01-04,INCY,9.22,9.51,9.17,9.5,1865400,17721300
2010-01-04,INTC,13.4612,13.6165,13.4223,13.5194,47800900,998082752
2010-01-04,INTU,27.1856,27.2381,26.9058,26.9408,2353000,72495929
2010-01-04,IP,13.3554,13.4831,13.2817,13.3505,4260864,108154662
2010-01-04,IRM,8.2799,8.3414,8.204,8.2799,995548,21061084
2010-01-04,ISRG,34.1333,34.3433,33.9778,34.3078,3033900,104086366
2010-01-04,IT,18.22,18.87,18.07,18.7,635000,11874500
2010-01-04,ITW,32.7744,33.0104,32.4169,32.7609,2728100,132503816
2010-01-04,IVZ,12.5478,12.5531,12.3242,12.4254,4254200,99293029
2010-01-04,J,28.935,29.2084,28.8059,29.2008,2089705,66460836
2010-01-04,JBHT,27.6101,28.0765,27.3388,28.0341,1876000,62020563
2010-01-04,JBL,14.7963,14.9388,14.637,14.8131,3052100,53930607
2010-01-04,JCI,11.7038,11.8893,11.6648,11.7982,8334301,157346525
2010-01-04,JKHY,18.8887,19.26,18.7595,19.2519,493100,11760435
2010-01-04,JNJ,39.9933,40.1664,39.8079,39.9748,9506200,614861019
2010-01-04,JPM,27.456,28.2444,27.3771,28.1524,35460500,1519482371
2010-01-04,KDP,3.0111,3.0755,2.9763,3.0713,1199700,34911270
2010-01-04,KEY,3.3307,3.5131,3.3248,3.4955,14901600,88515505
2010-01-04,KIM,6.4202,6.5428,6.392,6.4391,6263800,85563507
2010-01-04,KLAC,2.0624,2.1058,2.0607,2.0805,28270000,104372838
2010-01-04,KMB,34.4004,34.5234,34.0258,34.3897,1634903,100743257
2010-01-04,KO,17.2414,17.2595,17.163,17.2053,13870400,395583814
2010-01-04,KR,7.4619,7.5055,7.4291,7.4437,12718800,130240509
2010-01-04,L,33.7607,34.2103,33.5681,34.1094,2210900,82201263
2010-01-04,LDOS,23.5469,23.7326,23.386,23.6583,1417703,66894578
2010-01-04,LEN,10.5296,10.7022,10.3981,10.694,4721011,58464338
2010-01-04,LH,61.6132,62.4541,61.0907,62.348,1028278,67465281
2010-01-04,LHX,33.4045,34.1329,33.4045,33.8457,654600,31636819
2010-01-04,LII,31.8339,32.4008,31.6315,32.4008,379400,15179793
2010-01-04,LIN,59.3451,59.9832,59.3011,59.8219,1233000,100563477
2010-01-04,LLY,23.3425,23.721,23.3425,23.3751,6067100,217323520
2010-01-04,LMT,45.6443,46.294,45.4337,46.2339,2408300,185077851
2010-01-04,LNT,8.5606,8.6196,8.4904,8.5213,1332800,20225240
2010-01-04,LOW,17.2833,17.3421,17.0113,17.026,9616700,222722771
2010-01-04,LRCX,3.3681,3.4318,3.3529,3.3834,18569000,74053170
2010-01-04,LULU,15.435,15.77,15.295,15.455,1663200,25704756
2010-01-04,LUV,9.747,9.7983,9.482,9.5589,9625000,107607503
2010-01-04,LVS,9.7629,10.4012,9.7128,10.4012,36415700,605228965
2010-01-04,LYV,8.67,9.14,8.59,9.12,452400,4125888
2010-01-04,MA,23.6079,23.6272,23.4322,23.5027,9321000,239400564
2010-01-04,MAA,25.9063,25.9804,25.3873,25.5197,385800,18591701
2010-01-04,MAR,21.8952,22.1489,21.57,21.911,2860350,74487717
2010-01-04,MAS,9.2535,9.4721,9.1939,9.4655,3380543,42449879
2010-01-04,MCD,39.965,40.2458,39.7608,40.0607,5839300,366591247
2010-01-04,MCHP,9.5186,9.5251,9.4023,9.4282,3037400,44315666
2010-01-04,MCK,55.515,55.9468,55.0831,55.8411,2035200,128950273
2010-01-04,MCO,22.1604,22.44,22.0617,22.4318,1859700,50714020
2010-01-04,MDLZ,12.2247,12.3053,12.1664,12.2829,7953300,218159021
2010-01-04,MDT,29.4541,29.4873,29.0954,29.1618,6109400,268202669
2010-01-04,MET,19.4092,19.6581,19.182,19.6364,5348574,173042092
2010-01-04,MGM,8.9067,9.209,8.7934,9.1901,24670100,240040062
2010-01-04,MKC,12.9984,12.9984,12.8735,12.9592,980000,17787000
2010-01-04,MLM,75.3651,76.8129,75.3651,76.7124,456200,41819853
2010-01-04,MMM,42.4107,42.5945,42.1963,42.375,3640265,252687971
2010-01-04,MNST,3.2217,3.275,3.2092,3.2733,7760400,25402374
2010-01-04,MO,7.1676,7.2038,7.0987,7.1748,11048600,218651804
2010-01-04,MOS,44.9683,46.3892,44.6931,45.9056,4072100,251289287
2010-01-04,MPWR,20.7734,20.9013,20.3468,20.4748,232600,5582400
2010-01-04,MRK,20.2104,20.4464,20.0622,20.3147,14563532,514309446
2010-01-04,MRSH,15.7318,15.7389,15.4343,15.491,3680300,80488164
2010-01-04,MRVL,17.9173,18.1386,17.8237,17.9003,9389900,197469603
2010-01-04,MS,21.3623,22.2461,21.3136,21.5085,20371000,629667607
2010-01-04,MSCI,27.8755,28.207,27.736,27.893,470900,15059382
2010-01-04,MSFT,22.7392,23.0956,22.7169,22.9842,38409100,1188761674
2010-01-04,MSI,24.7622,25.2022,24.7308,25.0451,7511713,242017803
2010-01-04,MTB,42.189,42.2014,41.3718,41.8022,721000,48314212
2010-01-04,MTD,105.48,106.21,104.83,105.64,95100,10046364
2010-01-04,MU,10.551,10.7655,10.512,10.5802,34412700,373377808
2010-01-04,NDAQ,5.2991,5.4348,5.2938,5.3842,6514500,43951162
2010-01-04,NDSN,25.9769,27.2305,25.9434,26.4381,288800,9105864
2010-01-04,NEE,8.1981,8.3063,8.1718,8.2306,10408800,138567150
2010-01-04,NEM,34.3893,34.5862,33.89,34.0728,5625400,272550634
2010-01-04,NFLX,0.7931,0.7961,0.7566,0.764,172396000,131710544
2010-01-04,NI,3.4651,3.4941,3.4362,3.454,6905603,42084838
2010-01-04,NKE,13.2039,13.2059,13.016,13.062,11972400,195599080
2010-01-04,NOC,36.242,36.7395,36.242,36.7266,1616159,83012351
2010-01-04,NRG,17.6374,17.897,17.5781,17.7042,1683700,40189920
2010-01-04,NSC,36.1118,36.1118,35.5718,35.9478,1884500,99105855
2010-01-04,NTAP,25.3155,25.5205,24.8837,25.0228,5320100,181894212
2010-01-04,NTRS,34.2941,34.7286,34.2941,34.5838,1967200,103337014
2010-01-04,NUE,30.6375,31.2195,30.5987,30.9026,4923600,235298849
2010-01-04,NVDA,0.4237,0.4263,0.4146,0.4233,800204000,369894294
2010-01-04,NVR,697.94,712.67,691.09,712.67,61900,44114272
2010-01-04,O,11.5019,11.607,11.3705,11.4318,904961,22887095
2010-01-04,ODFL,4.361,4.4207,4.1195,4.1607,7144875,31003464
2010-01-04,OKE,8.131,8.2813,8.131,8.2578,1759673,35110267
2010-01-04,OMC,23.8225,23.9673,23.7381,23.8949,1670800,66197094
2010-01-04,ON,8.86,9.03,8.84,8.87,6018800,53386755
2010-01-04,ORCL,19.7262,20.1502,19.7262,19.8782,26795000,665855760
2010-01-04,ORLY,2.616,2.616,2.54,2.5667,19173000,49210708
2010-01-04,OXY,49.9275,50.4409,49.6496,50.1932,3630352,289030134
2010-01-04,PAYX,17.7189,17.7246,17.4856,17.5368,3731300,114998665
2010-01-04,PCAR,14.0426,14.0464,13.7882,13.8983,3947550,96346541
2010-01-04,PCG,32.8085,32.9326,32.4436,32.4801,2041800,90860100
2010-01-04,PEG,17.8875,18.1574,17.7525,18.152,5130400,172535357
2010-01-04,PEP,37.2043,37.405,36.8699,37.2347,6585900,403320527
2010-01-04,PFE,8.5856,8.9005,8.5715,8.8958,54898644,985987973
2010-01-04,PFG,13.9508,14.4832,13.9451,14.4658,3470900,86772500
2010-01-04,PG,37.5744,37.6974,37.2793,37.5805,9190800,561741686
2010-01-04,PGR,10.3557,10.4133,10.2867,10.3788,4619400,83287785
2010-01-04,PH,41.5269,41.8156,41.1546,41.4205,961000,52393720
2010-01-04,PHM,8.514,8.7179,8.4885,8.7009,6121300,62682111
2010-01-04,PKG,14.395,14.6796,14.3703,14.4693,810900,18966951
2010-01-04,PLD,15.4153,15.5769,15.1101,15.1819,1169700,29675290
2010-01-04,PM,22.4704,23.0563,22.4332,22.9447,7844500,387126063
2010-01-04,PNC,33.6565,33.882,33.3183,33.5125,4890300,261679945
2010-01-04,PNR,16.1868,16.8515,16.1818,16.6816,1060913,23783262
2010-01-04,PNW,18.5114,18.7285,18.4761,18.6225,873500,32214681
2010-01-04,PODD,14.47,15.22,14.44,15.03,236900,3560607
2010-01-04,PPG,21.4777,21.9631,21.3655,21.9486,2413400,73126018
2010-01-04,PPL,14.3094,14.384,14.1865,14.2524,1209792,36587204
2010-01-04,PRU,26.698,27.4762,26.5709,27.4074,3001500,155387656
2010-01-04,PSA,44.5132,44.7146,43.2882,43.6258,1579100,126533279
2010-01-04,PSKY,10.599,10.7408,10.4275,10.6289,6710900,95630325
2010-01-04,PTC,16.52,16.84,16.44,16.67,670700,11180569
2010-01-04,PWR,20.7092,20.8661,20.5915,20.8269,2460200,52254647
2010-01-04,QCOM,30.9522,31.2962,30.8067,31.0515,14570200,683925168
2010-01-04,RCL,21.3612,21.4756,21.018,21.0833,2792600,72049078
2010-01-04,REG,18.6451,18.8458,18.2225,18.3652,1354400,47092489
2010-01-04,REGN,24.0134,24.6177,23.7459,24.3997,510300,12568689
2010-01-04,RF,3.424,3.4943,3.4048,3.4623,11754800,63711017
2010-01-04,RJF,12.5404,12.7237,12.4356,12.7132,897150,14515887
2010-01-04,RL,62.8001,62.8461,61.5263,62.5852,899700,73379530
2010-01-04,RMD,21.6949,21.8886,21.5465,21.7567,1665400,43958234
2010-01-04,ROK,34.0043,34.2543,33.5758,34.09,904000,43147920
2010-01-04,ROL,3.0137,3.0743,2.9951,3.0463,839363,3251340
2010-01-04,ROP,47.9116,48.1104,47.3333,47.4779,927900,48751867
2010-01-04,ROST,9.0627,9.0966,8.9631,9.0458,15743600,168023566
2010-01-04,RSG,20.1873,20.3286,20.039,20.258,1425500,40883340
2010-01-04,RTX,29.9673,30.6716,29.818,30.5734,9699415,437236696
2010-01-04,RVTY,18.9969,19.0426,18.5576,18.887,1880200,38807327
2010-01-04,SBAC,31.1092,32.4315,30.9643,31.8519,1885400,66309515
2010-01-04,SBUX,8.5525,8.5562,8.4021,8.4535,16370000,188664244
2010-01-04,SCHW,15.5206,16.0377,15.2782,15.9811,14023600,277386818
2010-01-04,SHW,17.26,17.26,16.9905,17.1294,4014000,82514463
2010-01-04,SJM,38.5726,38.6284,38.0888,38.5602,773700,48108666
2010-01-04,SLB,44.805,45.3517,44.6228,45.2909,5771300,387311947
2010-01-04,SMCI,1.127,1.164,1.109,1.152,1396000,1608192
2010-01-04,SNA,29.3605,29.5803,29.2025,29.4429,268000,11486480
2010-01-04,SNPS,22.21,22.57,22.21,22.44,1883600,42267985
2010-01-04,SO,16.2039,16.2669,16.0779,16.1167,5119300,170216725
2010-01-04,SPG,37.1836,37.4885,36.2412,36.4583,3450498,256174310
2010-01-04,SPGI,24.5057,24.5057,24.1156,24.2817,1661815,52841630
2010-01-04,SPY,83.862,84.6233,83.2202,84.5785,118944600,13479991736
2010-01-04,SRE,16.8224,16.8851,16.6435,16.6733,4162400,116339083
2010-01-04,STE,22.4436,22.8528,22.3714,22.7003,435300,12314637
2010-01-04,STLD,12.5539,12.7819,12.4641,12.6368,3691600,67519367
2010-01-04,STT,29.668,30.3249,29.492,30.1082,3440300,152955735
2010-01-04,STX,9.5946,9.8012,9.5067,9.7599,11116900,209998234
2010-01-04,STZ,13.4296,13.5553,13.3206,13.5134,1418700,22869445
2010-01-04,SW,5.985,5.985,5.985,5.985,0,0
2010-01-04,SWK,33.8977,34.7231,33.819,34.5332,2033000,107159428
2010-01-04,SWKS,11.3084,11.6606,11.2849,11.598,4911500,72788429
2010-01-04,SYK,41.7428,42.5487,41.3765,42.4592,3982800,207742847
2010-01-04,SYY,17.5697,17.6943,17.4451,17.5074,2459700,69117571
2010-01-04,T,6.5464,6.5925,6.5165,6.5856,38576858,832724047
2010-01-04,TAP,29.863,30.1906,29.7384,30.0923,1302400,59806206
2010-01-04,TDG,20.6781,21.2105,20.6094,21.2105,791400,39095161
2010-01-04,TDY,38.7,39.75,38.66,39.5,146900,5802550
2010-01-04,TECH,14.6884,14.8331,14.5204,14.6076,454400,7802048
2010-01-04,TEL,18.0525,18.2052,17.8779,18.2052,1793700,44896312
2010-01-04,TER,9.9885,10.1816,9.9885,10.0805,5172900,56694984
2010-01-04,TFC,14.2253,14.3249,14.0647,14.2917,4550800,117456146
2010-01-04,TGT,30.3664,30.6296,30.3226,30.4166,4589100,222800801
2010-01-04,TJX,7.2193,7.3497,7.1692,7.2274,25150000,226601506
2010-01-04,TKO,9.7247,9.8182,9.681,9.7309,159800,2492880
