date,symbol,open,high,low,close,volume,dollar_volume
2024-01-02,A,135.5711,137.9256,135.2964,136.1205,1441600,200022000
2024-01-02,AAPL,184.8958,186.1703,181.6751,183.404,82488700,15313202218
2024-01-02,ABBV,141.0537,145.8253,140.9353,145.5339,8059900,1288133277
2024-01-02,ABNB,134.43,135.6,133.34,134.48,3485200,468689681
2024-01-02,ABT,103.4955,104.8558,103.4955,103.7694,5058600,555687202
2024-01-02,ACGL,70.9465,72.0211,70.6327,71.8404,1859700,140500341
2024-01-02,ACN,331.0361,333.0421,328.279,329.8287,2319500,804680971
2024-01-02,ADBE,589.51,590.44,576.76,580.07,2840200,1647514835
2024-01-02,ADI,189.5247,189.5247,184.1776,186.1683,3279200,634787542
2024-01-02,ADM,65.8501,66.6511,65.6954,66.2233,3072600,223562383
2024-01-02,ADP,219.9151,220.358,218.511,219.9528,1955400,456429464
2024-01-02,ADSK,240.79,241.2,232.22,234.12,1443500,337952213
2024-01-02,AEE,66.8143,68.5558,66.5272,68.5465,1531200,113308800
2024-01-02,AEP,73.521,75.6449,73.3485,75.4997,3429100,285232539
2024-01-02,AES,16.7087,17.0491,16.5865,16.8833,4785300,92547703
2024-01-02,AFL,77.8558,78.5632,77.6106,78.5443,1888000,157232638
2024-01-02,AIG,63.7565,65.2049,63.7565,65.167,3897700,268317654
2024-01-02,AIZ,162.143,163.8752,161.8254,163.4614,262400,44571264
2024-01-02,AJG,219.5412,221.0839,219.0238,219.6779,896000,201600000
2024-01-02,AKAM,117.14,117.42,116.38,116.88,1216900,142231269
2024-01-02,ALB,137.2605,143.6052,135.5903,140.9944,1962300,288242246
2024-01-02,ALGN,271,272.86,266.07,268.92,761800,204863266
2024-01-02,ALL,133.4272,136.8311,133.4272,136.736,2263600,325528310
2024-01-02,ALLE,122.1784,122.7217,119.8109,120.558,1003700,124709725
2024-01-02,AMAT,156.6286,156.7363,150.1971,151.1172,8607300,1328708859
2024-01-02,AMCR,43.3522,44.6563,43.2173,43.8469,2087780,101779275
2024-01-02,AMD,144.28,144.4,137.43,138.58,64902000,8994119279
2024-01-02,AME,161.1484,161.9553,159.3673,160.2726,798500,130051691
2024-01-02,AMGN,264.6483,276.965,264.6483,273.9619,3374900,1003661560
2024-01-02,AMP,365.4689,366.1827,363.2022,365.6039,540600,204903617
2024-01-02,AMT,196.4978,200.796,196.4978,200.5302,1566300,342722099
2024-01-02,AMZN,151.54,152.38,148.39,149.93,47339400,7097595895
2024-01-02,ANET,58.5,58.5625,57.0725,57.89,5636800,326314349
2024-01-02,AON,285.8705,287.2535,282.2902,282.5158,1174200,338193071
2024-01-02,AOS,77.48,78.362,76.9964,77.2335,613800,49987873
2024-01-02,APA,32.4258,32.8744,32.2194,32.3988,2838700,102505459
2024-01-02,APD,255.184,257.5641,255.184,256.2523,1109200,303332925
2024-01-02,APH,48.0362,48.0362,47.2517,47.4773,5281600,255708669
2024-01-02,APO,88.7485,88.8349,87.1652,87.6354,1955200,178568420
2024-01-02,APP,39.41,39.41,38.3,38.78,2371600,91970645
2024-01-02,APTV,89.11,91.66,88.71,90.17,1481100,133550784
2024-01-02,ARE,110.73,114.5314,109.8581,112.7441,964900,124771217
2024-01-02,ARES,109.1672,109.3062,106.299,106.9987,953400,110079563
2024-01-02,ATO,108.321,109.8756,108.321,109.501,882300,103167339
2024-01-02,AVGO,106.4035,107.3661,104.9392,105.7469,28831000,3129259136
2024-01-02,AVY,189.3079,191.5183,188.298,190.2321,434800,86816515
2024-01-02,AWK,122.6477,125.2934,122.2551,124.8166,1132400,151186718
2024-01-02,AXON,254.47,256.01,249.53,251.63,532400,133967815
2024-01-02,AXP,180.847,183.0289,180.4397,182.6119,2236600,421174141
2024-01-02,AZO,2590,2623.5801,2564.1699,2568.5,177500,455908750
2024-01-02,BA,257.28,258.59,250.87,251.76,5815200,1464034720
2024-01-02,BAC,31.4819,32.123,31.3687,31.9627,36668600,1243065596
2024-01-02,BALL,54.3919,55.4546,54.102,55.0488,2129500,121338909
2024-01-02,BAX,36.6891,37.9575,36.5365,37.0515,5707000,221716941
2024-01-02,BBY,69.1879,70.3285,68.1534,68.3125,3204300,247564225
2024-01-02,BDX,181.5907,185.7942,179.224,183.2333,2483198,479108834
2024-01-02,BEN,25.4348,25.6089,25.2519,25.5044,3657700,107134036
2024-01-02,BF-B,53.2698,53.9433,52.9236,53.1856,1579300,89783203
2024-01-02,BG,93.1,94.1975,93.1,93.6072,976600,99124900
2024-01-02,BIIB,257.56,267.99,256.71,267.71,1084700,290385028
2024-01-02,BKNG,137.8713,138.341,135.7061,136.3265,8335000,1160418678
2024-01-02,BKR,32.5078,32.7156,31.8564,32.0358,4721100,160186924
2024-01-02,BLDR,163.87,167.09,161.9,165.38,1320300,218351220
2024-01-02,BLK,761.0693,764.8456,752.8164,757.4255,660000,528197992
2024-01-02,BMY,45.1297,46.884,45.0859,46.2788,17757500,936885670
2024-01-02,BNY,48.8288,49.3734,48.7725,49.1856,2778600,145543071
2024-01-02,BR,195.5767,196.1605,190.4564,191.3082,616300,123192207
2024-01-02,BRK-B,356.32,362.57,355.94,362.46,4737000,1716972980
2024-01-02,BRO,69.6187,70.1187,69.1874,69.3541,1231500,87128625
2024-01-02,BSX,57.46,57.99,57.11,57.84,6775400,391889137
2024-01-02,BX,118.479,118.9834,116.2507,117.6262,4500900,577330462
2024-01-02,BXP,61.9256,63.5231,61.2673,63.2861,1525000,109952498
2024-01-02,C,47.4076,49.1172,47.3059,49.0156,24784900,1314591119
2024-01-02,CAH,97.1618,99.2849,97.0556,99.034,1704500,174915795
2024-01-02,CARR,55.0159,55.451,54.2277,54.5904,2912600,164416272
2024-01-02,CASY,270.0482,274.2068,270.0482,274.187,227000,63010657
2024-01-02,CAT,282.7737,285.8671,280.7692,282.0798,2433100,712192680
2024-01-02,CB,220.5994,222.6556,220.5214,221.5544,2399300,545480870
2024-01-02,CBOE,174.428,175.8949,171.6897,174.2715,669000,119215798
2024-01-02,CBRE,92.42,93.34,91.87,93.22,1460800,136175778
2024-01-02,CCI,100.2085,102.3959,100.0422,102.0371,2231200,260202550
2024-01-02,CCL,18.0204,18.0499,16.9378,17.0166,36400200,629359491
2024-01-02,CDNS,269.16,269.2,260.28,262.9,1594400,419167750
2024-01-02,CDW,217.9108,218.1227,211.7448,212.6022,999700,220603797
2024-01-02,CEG,114.4455,115.2616,113.0395,113.3148,1362800,157062700
2024-01-02,CF,74.8284,76.7237,74.7627,76.5736,2091100,170654672
2024-01-02,CFG,29.606,30.5493,29.4887,30.2469,4231400,141794207
2024-01-02,CHD,91.3063,92.6124,91.2095,91.4998,1419700,134261029
2024-01-02,CHRW,81.7485,82.8552,81.531,82.4106,1250200,108929923
2024-01-02,CHTR,386.84,393.5,385.06,391.51,948100,371190640
2024-01-02,CI,287.193,296.4582,286.2684,295.5908,2881800,893646198
2024-01-02,CIEN,44.53,45.27,44.22,45.14,1525900,68879125
2024-01-02,CINF,97.4012,99.8224,97.2788,99.747,899900,95281410
2024-01-02,CL,74.7141,75.7462,74.4889,75.7368,6099500,492351647
2024-01-02,CLX,127.7682,130.6043,127.4981,130.2712,1332900,192857304
2024-01-02,CMCSA,37.0578,37.4661,36.8026,37.1514,17620972,721188209
2024-01-02,CME,193.8027,194.1397,189.2751,190.6051,1794500,375463227
2024-01-02,CMG,45.569,45.7,44.7512,44.895,9995000,448725530
2024-01-02,CMI,226.9092,229.6304,225.7903,228.6823,611800,147553920
2024-01-02,CMS,53.0638,54.394,53.0087,54.3206,2188100,129557399
2024-01-02,CNC,75,77.53,75,76.83,3730900,286645054
2024-01-02,CNP,26.6113,27.1152,26.4993,27.0685,3902200,113202823
2024-01-02,COF,125.3961,127.0571,124.7144,126.8459,2176600,287550627
2024-01-02,COHR,43.29,43.34,41.86,42.12,1718300,72374794
2024-01-02,COIN,173.02,175.57,155.35,156.88,26549400,4165070002
2024-01-02,COO,93.5175,95.2375,92.98,93.27,726400,67751326
2024-01-02,COP,107.7908,109.2903,107.4964,108.1772,4688400,551308939
2024-01-02,COR,200.4434,204.0612,199.9838,203.9047,1248000,260257912
2024-01-02,COST,645.5409,647.7269,639.554,640.6864,2657700,1729232570
2024-01-02,CPAY,281.26,282.44,279.07,281.56,372400,104852943
2024-01-02,CPRT,48.8,49.01,47.27,47.51,5203200,247204023
2024-01-02,CPT,90.1651,91.4745,89.7559,91.2744,960300,96394911
2024-01-02,CRH,65.8582,66.5246,65.6072,65.9355,3007000,205317956
2024-01-02,CRL,234.56,237.21,232.83,234.25,550600,128978050
2024-01-02,CRM,256.1092,256.1288,249.4543,251.7742,4741400,1214414805
2024-01-02,CRWD,62.8675,63.0725,60.7575,61.7225,15027200,927516350
2024-01-02,CSCO,46.984,47.3283,46.7607,47.0026,20242900,1022468845
2024-01-02,CSGP,86.87,86.87,84.24,85.46,1974900,168774952
2024-01-02,CSX,33.4203,33.7483,33.237,33.401,9285300,321457076
2024-01-02,CTAS,146.6884,147.3451,143.5587,144.4986,1556000,230252980
2024-01-02,CTSH,71.6097,71.6858,70.3826,70.7727,4277800,318268327
2024-01-02,CTVA,46.5891,47.5729,46.5131,47.3002,3123400,151672308
2024-01-02,CVNA,10.322,10.3238,9.622,9.774,38127000,372653304
2024-01-02,CVS,70.9675,73.2252,70.9675,72.7215,8780100,709871072
2024-01-02,CVX,133.6914,135.0194,133.0229,133.2368,8879700,1327337518
2024-01-02,D,41.6657,43.6587,41.6034,43.1605,4915900,238470301
2024-01-02,DAL,38.7704,39.7113,38.3824,39.236,9483800,383619717
2024-01-02,DASH,97.8,98.54,95.37,96.46,3527200,340233709
2024-01-02,DD,91.4609,92.9555,91.4609,92.6805,2047433,199200663
2024-01-02,DDOG,119.225,119.225,114.278,115.08,4431200,509942504
2024-01-02,DE,385.76,392.9703,384.6775,387.4901,1414600,567127291
2024-01-02,DECK,110.8083,112.845,110.715,112.33,2563800,287991659
2024-01-02,DELL,72.3119,72.8391,71.2289,71.6794,2955000,221004453
2024-01-02,DG,128.9263,133.5358,128.3418,132.3763,3386600,475580213
2024-01-02,DGX,131.0031,136.2194,131.0031,133.5544,1045400,147213236
2024-01-02,DHI,145.6333,147.2558,143.8263,145.6139,1898200,284502225
2024-01-02,DHR,226.4904,231.8013,225.5149,231.3481,2764000,648959541
2024-01-02,DIS,87.6424,88.9847,87.2825,88.2357,10587600,960401186
2024-01-02,DLR,124.3607,125.7528,124.1565,125.5022,1300000,175798994
2024-01-02,DLTR,142.23,145.09,142.13,142.54,2660900,379284668
2024-01-02,DOC,16.6693,17.0315,16.4671,16.8714,3662700,73363884
2024-01-02,DOV,149.0688,149.9253,146.9374,147.463,695400,105367011
2024-01-02,DOW,47.2255,48.0365,47.0918,47.7345,3533500,195508561
2024-01-02,DPZ,392.7832,398.4315,392.1589,396.8561,546400,225739704
2024-01-02,DRI,149.6247,151.6755,148.4894,148.5718,1298400,210704350
2024-01-02,DTE,100.9288,102.9687,100.8645,102.6931,954200,106641394
2024-01-02,DUK,87.2137,88.804,86.8613,88.3793,3352200,327878674
2024-01-02,DVA,104.54,107.38,104.54,106.89,811000,86687790
2024-01-02,DVN,42.3528,43.1605,42.2878,42.5571,7489500,343318681
2024-01-02,DXCM,123.15,126.23,122.4,123.09,2091500,257442727
2024-01-02,EBAY,41.5427,42.4454,41.4851,42.1285,5369300,235551185
2024-01-02,ECHO,16.16,16.83,15.65,15.71,8542400,134201104
2024-01-02,ECL,191.5483,193.3324,190.3101,193.2349,1158600,229634516
