date,symbol,open,high,low,close,volume,dollar_volume
2025-01-02,A,133.568,134.0817,131.2564,131.8096,953600,127238841
2025-01-02,AAPL,247.1365,247.3053,240.0778,242.0932,55740700,13592370035
2025-01-02,ABBV,168.637,169.6941,167.9196,169.3732,4092000,734268490
2025-01-02,ABNB,131.87,134.23,130.41,131.48,2605800,342610573
2025-01-02,ABT,109.5401,109.8002,108.644,109.2992,3569100,404878713
2025-01-02,ACGL,92.95,93.04,91.18,91.38,1029800,94103121
2025-01-02,ACN,341.1008,342.7527,334.3483,336.9663,2253600,786100769
2025-01-02,ADBE,447.76,450.12,440.56,441,2504700,1104572700
2025-01-02,ADI,210.7549,212.4763,205.1411,206.7059,2378700,502738260
2025-01-02,ADM,48.112,48.3289,47.3011,47.3576,2003700,100625816
2025-01-02,ADP,282.9562,284.2273,277.8716,278.9309,1025300,296978139
2025-01-02,ADSK,297.75,298.01,291.8,293.32,975100,286016339
2025-01-02,AEE,86.1993,86.2952,84.9729,85.2699,927200,82511526
2025-01-02,AEP,87.4452,88.0687,86.5194,86.8501,1757200,161556972
2025-01-02,AES,11.8608,12.0062,11.779,11.8608,8670100,113144807
2025-01-02,AFL,99.8248,100.2391,98.2448,98.6205,1701800,174196249
2025-01-02,AIG,70.8728,71.0179,70.1767,70.5634,2422000,176757568
2025-01-02,AIZ,209.1916,209.6412,206.2003,206.6598,219300,46362214
2025-01-02,AJG,281.115,281.9818,271.4323,271.7573,2560700,706471561
2025-01-02,AKAM,96.67,97.23,95.06,95.42,1010100,96383740
2025-01-02,ALB,84.2585,85.7694,82.2797,83.079,1866100,159047709
2025-01-02,ALGN,211.77,215.76,207.2,208.49,517900,107976974
2025-01-02,ALL,187.3739,188.0825,184.8403,186.3255,1721900,330518700
2025-01-02,ALLE,129.4265,129.8302,126.3649,126.5913,523400,67304004
2025-01-02,AMAT,162.2617,164.4716,160.6437,161.6697,4164600,682452982
2025-01-02,AMCR,44.484,44.9095,44.0585,44.2004,2363720,110503910
2025-01-02,AMD,122.29,123.14,119.44,120.63,34256200,4132325312
2025-01-02,AME,180.1866,180.1866,176.1761,176.592,713800,127291955
2025-01-02,AMGN,248.8235,250.1522,245.1507,246.0713,2357400,611226669
2025-01-02,AMP,523.6149,524.6318,514.4822,518.1979,511400,271021555
2025-01-02,AMT,174.424,174.9925,171.0888,171.5246,3142800,568941080
2025-01-02,AMZN,222.03,225.15,218.19,220.22,33956600,7477922493
2025-01-02,ANET,111.32,114.15,109.8,111.79,4687300,523993271
2025-01-02,AON,356.6201,356.6201,350.2501,351.1205,484000,171810325
2025-01-02,AOS,66.0206,66.8012,64.845,64.8835,815300,54894150
2025-01-02,APA,21.8554,22.0966,21.4749,21.6976,4663200,109025612
2025-01-02,APD,275.6667,279.178,272.1074,272.5211,918100,260088557
2025-01-02,APH,69.3723,69.6689,67.9186,68.2449,4249200,293237301
2025-01-02,APO,162.6271,162.6271,158.7901,161.5266,3079600,510782458
2025-01-02,APP,331.06,342.408,316.25,341.78,4883300,1669014268
2025-01-02,APTV,60.67,61.27,60.12,60.3,2928600,176594578
2025-01-02,ARE,89.3399,89.4677,87.9341,89.0021,1134800,110643000
2025-01-02,ARES,169.0222,170.4194,166.6783,169.9726,624700,111715102
2025-01-02,ATO,135.0449,135.0449,132.0456,132.9396,567200,78438084
2025-01-02,AVGO,233.1861,236.484,227.3407,229.0587,31525800,7313354949
2025-01-02,AVY,181.6235,183.1336,176.9963,177.4513,620700,113780515
2025-01-02,AWK,120.1068,120.2598,118.2614,118.4335,719100,89067726
2025-01-02,AXON,604.07,612.25,588.19,596.49,516500,308087080
2025-01-02,AXP,294.4057,294.7393,289.126,292.865,1930100,575999729
2025-01-02,AZO,3211.1499,3250,3211.1499,3250,105300,342225000
2025-01-02,BA,178.31,179.19,169.82,171.87,12450000,2139781439
2025-01-02,BAC,42.6766,43.1117,42.3478,42.8216,25610600,1134293497
2025-01-02,BALL,54.4954,54.6714,53.1748,53.253,2020400,109990573
